time,flowId,srcIP,dstIP,txPkts,rxPkts,lostPkts,throughputMbps,delayMs,jitterMs,label
5.000000,50,10.0.71.2,10.0.66.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,51,10.0.59.2,10.0.45.2,15181,15173,0,70.265568,6.063191,0.008243,0
5.000000,52,10.0.45.2,10.0.59.2,7944,8041,0,3.377056,6.014058,0.003840,0
5.000000,53,10.0.16.2,10.0.20.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,54,10.0.20.2,10.0.16.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,55,10.0.27.2,10.0.22.2,33207,33303,0,143.513728,4.029396,0.006370,0
5.000000,56,10.0.22.2,10.0.27.2,16652,16604,0,6.907264,4.003752,0.001701,0
5.000000,57,10.0.67.2,10.0.27.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,58,10.0.27.2,10.0.67.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,59,10.0.36.2,10.0.35.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,60,10.0.35.2,10.0.36.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,61,10.0.28.2,10.0.48.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,62,10.0.48.2,10.0.28.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,63,10.0.57.2,10.0.78.2,4956,5058,0,23.787328,6.036771,0.007923,0
5.000000,64,10.0.78.2,10.0.57.2,2559,2559,0,1.067040,6.005139,0.002738,0
5.000000,65,10.0.49.2,10.0.59.2,33147,33181,0,142.987200,4.044733,0.007768,0
5.000000,66,10.0.59.2,10.0.49.2,16590,16573,0,6.894368,4.007925,0.001978,0
5.000000,67,10.0.70.2,10.0.51.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,68,10.0.51.2,10.0.70.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,69,10.0.34.2,10.0.79.2,11798,11838,0,55.685952,6.037258,0.005914,0
5.000000,70,10.0.79.2,10.0.34.2,6032,5990,0,2.501888,6.022475,0.005971,0
5.000000,71,10.0.52.2,10.0.65.2,13750,13729,0,64.581216,6.041040,0.008051,0
5.000000,72,10.0.65.2,10.0.52.2,6964,6956,0,2.902272,6.005218,0.002452,0
5.000000,73,10.0.58.2,10.0.23.2,44,238,0,1.114688,6.041108,0.006975,2
5.000000,74,10.0.23.2,10.0.58.2,124,124,0,0.051904,6.005666,0.003314,2
5.000000,75,10.0.26.2,10.0.36.2,17662,17564,0,82.621056,6.052324,0.008353,0
5.000000,76,10.0.36.2,10.0.26.2,9086,9113,0,3.816992,6.006281,0.003563,0
5.000000,77,10.0.31.2,10.0.28.2,51966,51969,0,223.946784,2.014719,0.005621,0
5.000000,78,10.0.28.2,10.0.31.2,25986,26118,0,10.865088,2.000864,0.000000,0
5.000000,79,10.0.69.2,10.0.75.2,29557,29621,0,138.670816,4.024744,0.005728,0
5.000000,80,10.0.75.2,10.0.69.2,14811,14764,0,6.141824,4.007112,0.002401,0
5.000000,81,10.0.32.2,10.0.35.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,82,10.0.35.2,10.0.32.2,0,0,0,0.000000,0.000000,0.000000,0
5.000000,83,10.0.37.2,10.0.63.2,9560,9560,0,41.193120,6.038186,0.006234,0
5.000000,84,10.0.63.2,10.0.37.2,4782,4915,0,2.044704,6.003400,0.001082,0
5.000000,85,10.0.73.2,10.0.42.2,11689,11689,0,54.985056,6.045437,0.006590,0
5.000000,86,10.0.42.2,10.0.73.2,6128,6148,0,2.582080,6.006032,0.003215
